ID,example,timehorizon,timestep,numlocs,numdrivers,numtrucks,numarcs,lambdaobj,timedelta,totalcompletedorders,neworders,numorders,abcgiteration,heuristicdp,totalabcgiteration,minreducedcost,cumuloptval,totalpastcost,optval,optval_delay,optval_dist,infeasible_order_count,incomplete_order_count,ordertrips,emptytrips,taxitrips,ordermiles,emptymiles,taximiles,delay_per_order,max_order_delay,nightsathome,nightsaway,ip_time,rmp_time,pp_time,pptime_parallel,order_arc_count
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,16,0,,-236.23200761886045,,150337.20447802477,321323.2918073374,131.22767500249813,255709.4543060872,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10888.571428571426,736.4285714285743,,4.558822870254517,64.63853359222412,17.754139184951782,18242
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,17,0,,-228.7554492458714,,150337.20447802477,321250.7426852617,131.49189369780203,255504.7958363598,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10892.571428571426,732.4285714285743,,2.4928250312805176,64.92741394042969,22.761250019073486,18272
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,18,0,,-174.9292118610167,,150337.20447802477,321250.7426852617,131.49189369780203,255504.7958363598,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10892.571428571426,732.4285714285743,,3.2767889499664307,64.87773299217224,17.717270851135254,18296
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,19,0,,-167.99645196129856,,150337.20447802477,321233.5546684535,131.50545097257057,255480.82918216736,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10890.071428571426,734.9285714285743,,4.757194995880127,64.94510746002197,23.328258275985718,18309
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,20,0,,-151.46268933387495,,150337.20447802477,321212.79148401413,131.50545097257057,255460.06599772794,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10888.571428571426,736.4285714285743,,4.334179878234863,64.80318713188171,22.507818698883057,18325
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,21,0,,-150.11275094508153,,150337.20447802477,321212.79148401413,131.50545097257057,255460.06599772794,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10888.571428571426,736.4285714285743,,2.7657439708709717,64.53982639312744,17.758599281311035,18341
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,22,0,,-136.79188191721616,,150337.20447802477,321212.79148401413,131.50545097257057,255460.06599772794,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10888.571428571426,736.4285714285743,,2.4047698974609375,64.99300503730774,17.695523500442505,18347
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,23,0,,-102.03098249678789,,150337.20447802477,321195.299877352,131.22547777401866,255582.56099034185,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10886.571428571426,738.4285714285743,,3.1467809677124023,64.51820707321167,23.62317204475403,18356
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,24,0,,-100.28107199013283,,150337.20447802477,321195.299877352,131.22547777401866,255582.56099034185,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10890.571428571426,734.4285714285743,,3.5141642093658447,65.0729513168335,17.876108169555664,18360
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,25,0,,-31.53645141756965,,150337.20447802477,321195.299877352,131.22547777401866,255582.56099034185,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10889.571428571426,735.4285714285743,,2.658172130584717,65.16404247283936,18.18322467803955,18369
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,26,0,,-24.874993236203977,,150337.20447802477,321195.299877352,131.22547777401866,255582.56099034185,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10889.571428571426,735.4285714285743,,2.4021310806274414,65.58807873725891,18.267974615097046,18374
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,27,0,,-17.184215353430744,,150337.20447802477,321195.299877352,131.22547777401866,255582.56099034185,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10889.571428571426,735.4285714285743,,0.9911928176879883,64.98293828964233,23.268183708190918,18376
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,28,0,,-17.184215353430687,,150337.20447802477,321195.299877352,131.22547777401866,255582.56099034182,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10889.571428571426,735.4285714285743,,4.138708114624023,66.12195491790771,24.181438446044922,18379
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,29,0,,-9.402506235346635,,150337.20447802477,321195.299877352,131.22547777401866,255582.56099034182,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10889.571428571426,735.4285714285743,,4.007246017456055,65.45336318016052,18.207210779190063,18383
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,30,0,,-2.996060726367432,,150337.20447802477,321195.299877352,131.22547777401866,255582.56099034182,0.0,60.5,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,10889.571428571426,735.4285714285743,,2.385560989379883,65.58592224121094,23.573976039886475,18389
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,54,84,32,282,IP,0,30,,,150337.20447802477,327078.955254699,133.92171736786736,260118.09657076513,0.0,61.0,549,119.99999842947153,0,108441.06339507012,23446.94966715824,0,0.4392664622808623,2.4285714285714284,11045.0,580.0,5400.602855920792,305.1615662574768,1950.160177230835,621.6824119091034,18389
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,1,0,,-1,,156755.28694853993,9.219396793496206e8,3543.9914126866465,9.201676836432787e8,92.0,0,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9433.25,514.75,,80398.21746492386,0.0,0.0,14571
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,2,0,,-1.007529805925941e7,,156755.28694853993,3.407094238271901e8,965.2994059227835,3.402267741242303e8,34.0,30.25,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9410.5,537.5,,31.710386037826538,69.99188232421875,19.440124988555908,15894
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,3,0,,-1.0043221219437763e7,,156755.28694853993,1.3046641740516745e8,428.9871002634722,1.302519238550354e8,13.0,43.5,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9385.875,562.125,,27.962430000305176,69.22752141952515,24.16834807395935,16805
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,4,0,,-1.0042923648655187e7,,156755.28694853993,6.03758278555726e7,233.67012035228015,6.0258992795396335e7,6.0,47.9264705882353,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9366.529411764703,581.4705882352973,,41.71379113197327,69.41352891921997,19.53454041481018,17618
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,5,0,,-1.0012216081547081e7,,156755.28694853993,4.035939268461237e7,201.474277278423,4.025865554597326e7,4.0,50.5,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9360.666666666666,587.3333333333339,,46.91024589538574,69.16098260879517,23.717769622802734,18282
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,6,0,,-1.0012216081547081e7,,156755.28694853993,4.0358519601306036e7,202.4637926792417,4.02572877049665e7,4.0,51.75,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9349.166666666666,598.8333333333339,,56.543827056884766,68.83648872375488,18.9872829914093,18739
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,7,0,,-1.0012216081547081e7,,156755.28694853993,4.035820372188131e7,201.4684166370048,4.025746951356283e7,4.0,54.58333333333333,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9357.833333333332,590.1666666666679,,27.90087103843689,69.27969074249268,18.95609474182129,19073
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,8,0,,-1.0012001687436013e7,,156755.28694853993,4.035711835944678e7,201.29209835590024,4.0256472310268864e7,4.0,53.0,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9367.416666666668,580.5833333333321,,42.39038801193237,69.37651014328003,23.355536937713623,19270
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,9,0,,-1.0011983343806323e7,,156755.28694853993,4.0355918425279714e7,201.19796789385353,4.02553194413328e7,4.0,49.86904761904762,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9375.730952380953,572.2690476190473,,28.281272888183594,68.79597806930542,18.948352813720703,19440
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,10,0,,-1.0011941929328436e7,,156755.28694853993,3.034834134182861e7,183.30077064730966,3.0256690956505142e7,3.0,51.02040816326531,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9387.785714285714,560.2142857142862,,15.291153907775879,69.57891845703125,24.004188299179077,19591
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,11,0,,-1.0011284835930863e7,,156755.28694853993,333440.1325310121,141.60800750468968,262636.1287786665,0.0,54.172413793103445,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9378.241379310344,569.7586206896558,,21.865222930908203,68.7196683883667,19.069249629974365,19715
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,12,0,,-384.46574589619433,,156755.28694853993,333077.6391728459,142.56191816196258,261796.6800918642,0.0,54.86111111111111,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9384.4375,563.5625,,18.856122970581055,69.37874794006348,29.422637224197388,19817
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,13,0,,-335.81539092278837,,156755.28694853993,333057.79452877893,142.7928410353845,261661.37401108607,0.0,55.33333333333333,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9375.458333333332,572.5416666666679,,25.588244199752808,68.72478938102722,18.93942904472351,19918
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,14,0,,-311.4714739346971,,156755.28694853993,333025.1367812481,142.35265307680913,261848.81024284245,0.0,55.5,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9372.25,575.75,,9.070610046386719,68.79719710350037,24.33648705482483,20001
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,15,0,,-236.11649928668308,,156755.28694853993,332755.1043856668,142.69472008976476,261407.74434078342,0.0,56.75,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9377.25,570.75,,10.830574035644531,69.16938066482544,24.013656616210938,20057
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,16,0,,-188.14776081174813,,156755.28694853993,332652.8016315575,142.47586795488596,261414.86765411374,0.0,56.666666666666664,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9378.666666666668,569.3333333333321,,14.230555057525635,69.33917307853699,18.990957498550415,20111
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,17,0,,-214.72397487725425,,156755.28694853993,332652.8016315575,142.47586795488596,261414.86765411374,0.0,56.666666666666664,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9376.0,572.0,,17.73513412475586,69.40391874313354,24.136210680007935,20163
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,18,0,,-151.460490311858,,156755.28694853993,332652.8016315575,142.47586795488596,261414.86765411374,0.0,56.666666666666664,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9376.666666666668,571.3333333333321,,2.8402130603790283,69.10536074638367,19.09298586845398,20204
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,19,0,,-155.0986686798642,,156755.28694853993,332647.1531754726,142.5783473591203,261357.97949591136,0.0,57.0,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9375.5,572.5,,3.620871067047119,69.19282245635986,18.78672957420349,20240
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,20,0,,-128.6705110709208,,156755.28694853993,332647.1531754726,142.5783473591203,261357.97949591136,0.0,57.0,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9374.5,573.5,,3.6986870765686035,69.29924583435059,23.692713975906372,20259
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,21,0,,-43.137168935690056,,156755.28694853993,332647.0548063064,142.5783473591203,261357.8811267452,0.0,57.0,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9377.0,571.0,,2.3645119667053223,68.9125509262085,18.880725383758545,20274
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,22,0,,-76.42400033188223,,156755.28694853993,332647.0548063064,142.5783473591203,261357.8811267452,0.0,57.0,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9377.0,571.0,,5.771203994750977,69.12369632720947,18.897037982940674,20281
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,23,0,,-26.932399515941306,,156755.28694853993,332647.05480630643,142.57834735912033,261357.8811267452,0.0,57.0,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9379.0,569.0,,4.241699934005737,69.20904970169067,24.098687410354614,20284
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,24,0,,-0.6442679190163716,,156755.28694853993,332647.05480630643,142.57834735912033,261357.8811267452,0.0,57.0,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9379.0,569.0,,2.2939600944519043,69.31953954696655,23.998114824295044,20285
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,60,85,16,297,IP,0,24,,,156755.28694853993,337567.516760534,141.97071136415394,266582.16107845696,0.0,56.0,594,131.9999984294757,0,113649.71338257863,24550.773003313556,0,0.43658354265052757,2.4285714285714284,9482.0,466.0,2948.6627638339996,80859.92944145203,1660.4116611480713,521.9530918598175,20285
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,1,0,,-1,,211415.42216787997,8.621412444831591e8,3968.50853898124,8.601569902136717e8,86.0,0,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10864.166666666668,722.8333333333321,,131.65678906440735,0.0,0.0,12431
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,2,0,,-1.007575837743305e7,,211415.42216787997,5.608997373790178e8,1449.799781869919,5.601748374880849e8,56.0,0.0,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10895.3,691.7000000000007,,9.147087097167969,65.13065481185913,18.219173908233643,13859
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,3,0,,-1.0057829874744924e7,,211415.42216787997,3.90629481609759e8,879.1941326625571,3.901898845434284e8,39.0,16.0,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10886.699999999999,700.3000000000011,,7.930038928985596,64.98013162612915,17.94880962371826,14861
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,4,0,,-1.004337382436831e7,,211415.42216787997,2.904970466773518e8,602.1546944432902,2.9019596933013064e8,29.0,23.5,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10908.199999999999,678.8000000000011,,6.951946973800659,65.27637076377869,23.41219997406006,15604
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,5,0,,-1.0015412747693423e7,,211415.42216787997,2.304569867211902e8,503.01987026620213,2.302054767860574e8,23.0,26.5,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10858.0,729.0,,11.564596891403198,64.80347442626953,23.434390544891357,16210
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,6,0,,-1.0012275839654658e7,,211415.42216787997,1.203969404118075e8,347.36607879389,1.2022325737241016e8,12.0,40.75,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10852.5,734.5,,11.871243000030518,65.14129686355591,17.815403699874878,16728
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,7,0,,-1.0012001687436013e7,,211415.42216787997,8.03634386978822e7,272.40726853457784,8.022723506361467e7,8.0,42.66666666666667,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10836.833333333332,750.1666666666679,,12.519075155258179,65.22154426574707,23.496835470199585,17110
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,8,0,,-1.0011941929328436e7,,211415.42216787997,5.033984687906889e7,221.10861767274542,5.022929257023259e7,5.0,50.0,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10861.333333333334,725.6666666666661,,14.621290922164917,65.43228363990784,17.947107076644897,17355
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,9,0,,-1.0011941929328436e7,,211415.42216787997,2.0319410862219803e7,172.90480014386148,2.0232958462148003e7,2.0,52.5,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10867.25,719.75,,7.015707969665527,64.95695424079895,23.23404288291931,17585
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,10,0,,-1.0011941929328436e7,,211415.42216787997,2.0318893134036515e7,172.21284192105816,2.023278671307617e7,2.0,52.5,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10864.5,722.5,,7.698667049407959,64.93254518508911,23.521735429763794,17750
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,11,0,,-1.0011284835930863e7,,211415.42216787997,306292.3327522255,139.3653539294755,236609.65578748778,0.0,54.0,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10867.75,719.25,,7.043210983276367,65.23331904411316,23.613237619400024,17906
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,12,0,,-410.91182570551905,,211415.42216787997,306106.71684973367,139.85413493738352,236179.6493810418,0.0,54.75,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10897.25,689.75,,7.834444999694824,65.00205111503601,23.759142637252808,18031
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,13,0,,-300.8411739225512,,211415.42216787997,306017.830704302,139.91562300195724,236060.01920332373,0.0,55.5,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10885.5,701.5,,4.3593058586120605,64.84472107887268,23.42378568649292,18152
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,14,0,,-297.40007239135946,,211415.42216787997,306017.830704302,139.91562300195724,236060.01920332373,0.0,55.5,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10884.5,702.5,,2.6584761142730713,65.36056852340698,23.64654231071472,18207
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,15,0,,-297.4000723913598,,211415.42216787997,305992.2499671555,139.86446152766422,236060.01920332373,0.0,55.5,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10884.5,702.5,,3.0290231704711914,65.18753051757812,24.038838624954224,18262
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,16,0,,-283.93816317775423,,211415.42216787997,305987.3027891163,139.61952806552424,236177.53875635433,0.0,55.25,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10876.0,711.0,,3.952991008758545,65.26831150054932,23.593437433242798,18310
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,17,0,,-218.44488711694953,,211415.42216787997,305987.3027891163,139.61952806552424,236177.53875635433,0.0,55.25,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10878.0,709.0,,2.380409002304077,65.14929103851318,17.826880931854248,18333
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,18,0,,-218.44461828799717,,211415.42216787997,305870.6793023886,140.74089171547772,235500.23344464978,0.0,55.25,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10857.75,729.25,,4.3326849937438965,65.4226610660553,22.622549772262573,18363
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,19,0,,-395.96534823938566,,211415.42216787997,305854.31901670963,140.74089171547772,235483.87315897073,0.0,55.25,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10860.75,726.25,,3.182997941970825,65.32376670837402,22.4517240524292,18402
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,20,0,,-191.85911713407472,,211415.42216787997,305854.31901670963,140.74089171547772,235483.87315897073,0.0,55.25,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10860.75,726.25,,2.6951701641082764,65.25480341911316,23.673137187957764,18425
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,21,0,,-150.6356715417757,,211415.42216787997,305854.31901670963,140.74089171547772,235483.87315897073,0.0,55.25,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10860.75,726.25,,2.62894606590271,65.19763851165771,23.761741161346436,18441
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,22,0,,-148.61425727369704,,211415.42216787997,305800.4739224396,138.56724874476677,236516.8495500562,0.0,53.0,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10848.25,738.75,,5.185765027999878,64.82397770881653,23.40270185470581,18464
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,23,0,,-76.65842912513847,,211415.42216787997,305745.0854078835,139.4680216193209,236011.07459822306,0.0,54.0,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10849.0,738.0,,8.56304383277893,65.26644921302795,23.383730173110962,18486
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,24,0,,-52.48357263728036,,211415.42216787997,305729.7361803417,138.78918156972205,236335.1453954807,0.0,54.0,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10841.275,745.7250000000004,,11.826880931854248,64.82587170600891,23.20375370979309,18517
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,25,0,,-117.48777172544646,,211415.42216787997,305729.7361803417,138.78918156972205,236335.1453954807,0.0,54.0,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10841.275,745.7250000000004,,4.0128209590911865,65.05217480659485,22.479098320007324,18532
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,26,0,,-3.3262631963271545,,211415.42216787997,305729.7361803417,138.78918156972205,236335.1453954807,0.0,54.0,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10841.275,745.7250000000004,,2.250915050506592,65.23961234092712,23.284017086029053,18537
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,27,0,,-0.6114931452348458,,211415.42216787997,305729.7361803417,138.78918156972205,236335.1453954807,0.0,54.0,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,10841.275,745.7250000000004,,0.9020371437072754,65.01482915878296,18.414692401885986,18538
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,66,119,18,281,IP,0,27,,,211415.42216787997,311518.2165135861,141.792562808329,240621.93510942144,0.0,54.0,771,163.99999842947642,0,153175.25002428144,31872.45761122215,0,0.44315486609034815,2.4285714285714284,11044.0,543.0,5404.335561037064,297.8155663013458,1758.7518978118896,598.7834331989288,18538
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,72,126,22,296,1,0,,-1,,218711.8854478607,8.417425285957367e8,3151.6653388914037,8.401666959262946e8,84.0,0,818,171.99999842947642,0,158525.26363302366,33253.87577270667,0,0.4275039054306298,2.4285714285714284,9431.625,516.375,,127.25989103317261,0.0,0.0,14958
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,72,126,22,296,2,0,,-1.0088480118518267e7,,218711.8854478607,2.9059948809138e8,752.1840658593314,2.9022339605845106e8,29.0,23.0,818,171.99999842947642,0,158525.26363302366,33253.87577270667,0,0.4275039054306298,2.4285714285714284,9340.25,607.75,,52.239562034606934,70.67822027206421,25.021544456481934,16089
ex4_abcg_rundate2021-09-04,4,72,6,66,3316,2495,5777,500,72,126,22,296,3,0,,-1.0043617390517725e7,,218711.8854478607,2.1052734931686887e8,590.8470823308566,2.10231925775704e8,21.0,27.0,818,171.99999842947642,0,158525.26363302366,33253.87577270667,0,0.4275039054306298,2.4285714285714284,9348.5,599.5,,30.757267951965332,70.19557666778564,19.326321363449097,16972
