ID,example,method,orderid,orderdist,orderpenaltydist,orderdeliverytime,shortesttriptime
ex4_rr_rundate2022-03-23,4,rr,554,1726.7904951344149,1726.7904951344149,148.3103030301,81.777156177
ex4_rr_rundate2022-03-23,4,rr,555,2353.2333705422134,2353.2333705422134,149.48390575129997,82.679927501
ex4_rr_rundate2022-03-23,4,rr,556,1606.13434837754,742.367682575736,82.066110331,52.23172685
ex4_rr_rundate2022-03-23,4,rr,557,1162.910399845949,314.67472547564194,54.413504951899995,51.548849963
ex4_rr_rundate2022-03-23,4,rr,558,1925.6785575507006,1925.6785575507006,128.197571421,66.30582417
ex4_rr_rundate2022-03-23,4,rr,559,712.513041966581,0.0,33.16200976900001,33.162009769
ex4_rr_rundate2022-03-23,4,rr,560,651.357705689319,0.0,32.19891361500001,26.198913615000002
ex4_rr_rundate2022-03-23,4,rr,561,1928.223340411679,1928.223340411679,131.69900093180001,68.999231486
ex4_rr_rundate2022-03-23,4,rr,562,1513.8983219567444,997.5182587532133,85.1106126997,57.162009769
ex4_rr_rundate2022-03-23,4,rr,563,1432.6384165648333,302.01987467997657,53.91061269970001,57.162009769
ex4_rr_rundate2022-03-23,4,rr,564,575.592017029997,0.0,44.15627938,19.79042
ex4_rr_rundate2022-03-23,4,rr,565,853.0405089858643,0.0,40.67992750100001,34.679927501
ex4_rr_rundate2022-03-23,4,rr,566,795.543662424202,0.0,35.72214025100001,29.722140251
ex4_rr_rundate2022-03-23,4,rr,567,245.599883785544,0.0,8.245203930999992,8.245203931
ex4_rr_rundate2022-03-23,4,rr,568,1258.416888308509,357.473170176052,50.918750165000006,25.190479209
ex4_rr_rundate2022-03-23,4,rr,569,248.602636103602,0.0,7.044437279999997,7.04443728
ex4_rr_rundate2022-03-23,4,rr,570,422.618976027357,0.0,16.67992750100001,16.679927501
ex4_rr_rundate2022-03-23,4,rr,571,1653.9036664753687,1474.2657370204918,101.0982363322,57.460181794
ex4_rr_rundate2022-03-23,4,rr,572,1762.371184782927,713.2127723320459,69.5106126997,63.162009769
ex4_rr_rundate2022-03-23,4,rr,573,1367.1299434913653,510.92254596773034,56.66948345200001,53.28421804
ex4_rr_rundate2022-03-23,4,rr,574,2908.4834233348515,2908.4834233348515,186.29900093180004,110.999231486
ex4_rr_rundate2022-03-23,4,rr,575,339.17476171996304,0.0,9.979855624999999,8.877460834
ex4_rr_rundate2022-03-23,4,rr,576,1174.6912793859613,159.52339581381838,52.51378961099999,48.26666667
ex4_rr_rundate2022-03-23,4,rr,577,755.8416903860151,0.0,29.777241231000005,21.050518333
ex4_rr_rundate2022-03-23,4,rr,578,498.10685396751796,0.0,33.27975892500001,21.279758925
ex4_rr_rundate2022-03-23,4,rr,579,230.50805487632,0.0,8.899769349999985,8.89976935
ex4_rr_rundate2022-03-23,4,rr,580,919.2261835053339,0.0,47.72214025100001,35.722140251
ex4_rr_rundate2022-03-23,4,rr,581,888.6445716087889,0.0,41.65012186499999,37.53191459
ex4_rr_rundate2022-03-23,4,rr,582,890.136552342874,0.0,43.53351001499999,35.073730041
ex4_rr_rundate2022-03-23,4,rr,583,1245.0183653474633,687.3583823880292,63.9401410696,39.162009769
ex4_rr_rundate2022-03-23,4,rr,584,1741.7675781945595,1255.1574715563224,86.209881443,58.007601109999996
ex4_rr_rundate2022-03-23,4,rr,585,1639.9685947979042,964.0446541834037,69.08272793200001,56.83286764
ex4_rr_rundate2022-03-23,4,rr,586,2353.566488167896,2353.566488167896,129.50541818329998,67.311860141
ex4_rr_rundate2022-03-23,4,rr,587,1068.8774281691876,528.2995839965997,57.2387823263,35.722140251
ex4_rr_rundate2022-03-23,4,rr,588,915.3490971809279,0.0,42.94066602699999,34.309536109999996
ex4_rr_rundate2022-03-23,4,rr,589,230.50805487632,0.0,9.204436520000002,9.20443652
ex4_rr_rundate2022-03-23,4,rr,590,672.3907430631369,0.0,36.092069787000014,30.092069787
ex4_rr_rundate2022-03-23,4,rr,591,1031.3572000340428,312.4040108765618,43.91969072309999,42.092069787
ex4_rr_rundate2022-03-23,4,rr,592,1192.265930669508,322.71127682684795,47.965767475999996,39.20443652
ex4_rr_rundate2022-03-23,4,rr,593,2352.556503051342,2352.556503051342,123.97698686140001,67.674605278
ex4_rr_rundate2022-03-23,4,rr,594,1255.6770097345934,761.6488203306429,59.03878232630001,41.722140251
ex4_rr_rundate2022-03-23,4,rr,595,339.17476171996304,0.0,9.979855624999999,8.877460834
ex4_rr_rundate2022-03-23,4,rr,596,1843.6013237604034,997.5182587532133,79.1106126997,63.162009769
ex4_rr_rundate2022-03-23,4,rr,597,833.438524666716,0.0,27.979855625,20.877460834
ex4_rr_rundate2022-03-23,4,rr,598,790.7798291318751,0.0,35.54671843599999,26.40658722
ex4_rr_rundate2022-03-23,4,rr,599,2016.7855750821993,2016.7855750821993,157.61350495189998,93.548849963
ex4_rr_rundate2022-03-23,4,rr,600,368.97879072153603,0.0,23.736752687999996,17.736752688
ex4_rr_rundate2022-03-23,4,rr,601,1694.7517191052953,1694.7517191052953,116.279800679,61.75369283
ex4_rr_rundate2022-03-23,4,rr,602,2352.556503051342,2352.556503051342,123.97698686140001,67.674605278
ex4_rr_rundate2022-03-23,4,rr,603,1683.1065526260875,1683.1065526260875,115.9080599369,61.467738413
ex4_rr_rundate2022-03-23,4,rr,604,755.8416903860151,0.0,35.777241231000005,21.050518333
ex4_rr_rundate2022-03-23,4,rr,605,248.602636103602,0.0,13.044437280000011,7.04443728
ex4_rr_rundate2022-03-23,4,rr,606,592.124512776223,0.0,24.222808361999995,17.80302991
ex4_rr_rundate2022-03-23,4,rr,607,816.6766000569513,572.8317213428963,59.51969072310001,30.092069787
ex4_rr_rundate2022-03-23,4,rr,608,486.949111339804,0.0,26.179661865000014,20.179661865
ex4_rr_rundate2022-03-23,4,rr,609,633.0930909562013,633.0930909562013,86.69900093180001,38.999231486
ex4_rr_rundate2022-03-23,4,rr,610,1639.9684047071287,964.0446541834037,63.08272793200001,56.83286764
ex4_rr_rundate2022-03-23,4,rr,611,1539.0760454046135,1539.0760454046135,106.597571421,54.30582417
ex4_rr_rundate2022-03-23,4,rr,612,973.793060621159,0.0,35.777241231000005,27.050518333
ex4_rr_rundate2022-03-23,4,rr,613,513.436739046243,0.0,27.27975892500001,21.279758925
ex4_rr_rundate2022-03-23,4,rr,614,1061.5229995636605,386.83734979625257,45.5140655324,29.94232708
ex4_rr_rundate2022-03-23,4,rr,615,1671.000017060637,1176.9718276566864,67.125025204,53.94232708
ex4_rr_rundate2022-03-23,4,rr,616,1639.9684047071287,964.0446541834037,63.08272793200001,56.83286764
ex4_rr_rundate2022-03-23,4,rr,617,976.3169133730603,301.63126360565235,47.10855678530001,31.97987556
ex4_rr_rundate2022-03-23,4,rr,618,1166.2383354897986,753.3410255377356,59.325025203999985,29.94232708
ex4_rr_rundate2022-03-23,4,rr,619,677.956954724537,0.0,25.467738413000006,25.467738413
ex4_rr_rundate2022-03-23,4,rr,620,2694.35939356874,2694.35939356874,186.42315106260003,115.710116202
ex4_rr_rundate2022-03-23,4,rr,621,472.848403080034,0.0,25.186124455999988,19.186124456
ex4_rr_rundate2022-03-23,4,rr,622,173.937696063878,0.0,5.736752687999996,5.736752688
ex4_rr_rundate2022-03-23,4,rr,623,1933.5697868705015,1418.3412905979771,93.3787896799,68.137530523
ex4_rr_rundate2022-03-23,4,rr,624,1741.7975340929115,1255.1574715563224,80.209881443,58.007601109999996
ex4_rr_rundate2022-03-23,4,rr,625,341.464968829963,0.0,11.667838673000006,11.667838673
ex4_rr_rundate2022-03-23,4,rr,626,1579.8503115652347,1110.2735989147866,70.7054181833,43.311860141
ex4_rr_rundate2022-03-23,4,rr,627,1399.162250082515,861.0615175555608,63.77383822799999,37.979875559999996
ex4_rr_rundate2022-03-23,4,rr,628,1928.223340411679,1928.223340411679,119.69900093180001,68.999231486
ex4_rr_rundate2022-03-23,4,rr,629,507.441521559307,0.0,21.20443652,21.20443652
ex4_rr_rundate2022-03-23,4,rr,630,401.2556388086063,0.0,21.069236821999993,7.49482566
ex4_rr_rundate2022-03-23,4,rr,631,1539.0760454046135,1539.0760454046135,100.597571421,54.30582417
ex4_rr_rundate2022-03-23,4,rr,632,1451.6088669739092,1048.1850197707784,65.6982363322,39.460181794
ex4_rr_rundate2022-03-23,4,rr,633,795.543662424202,0.0,30.222808361999995,23.80302991
ex4_rr_rundate2022-03-23,4,rr,634,1225.790159680638,1030.633807587636,61.125025203999996,29.94232708
ex4_rr_rundate2022-03-23,4,rr,635,339.7396999979584,0.0,20.245203930999992,14.245203931
ex4_rr_rundate2022-03-23,4,rr,636,252.506970181974,0.0,14.109651283000005,8.109651283
ex4_rr_rundate2022-03-23,4,rr,637,1969.6051446113058,1508.4408047209438,82.7106126997,63.162009769
ex4_rr_rundate2022-03-23,4,rr,638,565.268715143618,324.38976035327397,35.47007061330001,20.823131241
ex4_rr_rundate2022-03-23,4,rr,639,1969.6051446113058,1508.4408047209438,82.7106126997,63.162009769
ex4_rr_rundate2022-03-23,4,rr,640,1144.9365018064161,648.1519417541042,51.86442966710001,27.20443652
ex4_rr_rundate2022-03-23,4,rr,641,1909.8959076010842,1909.8959076010842,97.88272793200002,56.83286764
ex4_rr_rundate2022-03-23,4,rr,642,1928.223340411679,1928.223340411679,113.69900093180001,68.999231486
ex4_rr_rundate2022-03-23,4,rr,643,1543.9860740020765,1047.2015139497646,79.3733676782,52.23172685
ex4_rr_rundate2022-03-23,4,rr,644,582.903332617175,0.0,29.073730041000005,17.073730041
ex4_rr_rundate2022-03-23,4,rr,645,1866.0746085345888,1474.2657370204918,83.0982363322,57.460181794
ex4_rr_rundate2022-03-23,4,rr,646,1634.7744882588993,1634.7744882588993,103.44784742960002,61.113728792
ex4_rr_rundate2022-03-23,4,rr,647,343.793931979989,0.0,17.073730041000005,8.7038975
ex4_rr_rundate2022-03-23,4,rr,648,615.487154431572,0.0,25.31851194800001,17.94232708
ex4_rr_rundate2022-03-23,4,rr,649,856.238968206352,314.67472547564194,36.413504951899995,33.548849963
ex4_rr_rundate2022-03-23,4,rr,650,509.43769452288996,0.0,26.19891361500001,20.198913615000002
ex4_rr_rundate2022-03-23,4,rr,651,1592.315614828295,1229.919444772764,72.50541818329998,43.311860141
ex4_rr_rundate2022-03-23,4,rr,652,1925.6785575507006,1925.6785575507006,110.19757142099999,66.30582417
ex4_rr_rundate2022-03-23,4,rr,653,245.599883785544,0.0,14.245203930999992,8.245203931
ex4_rr_rundate2022-03-23,4,rr,654,343.51164042117523,0.0,13.53351001499999,8.7038975
ex4_rr_rundate2022-03-23,4,rr,655,1219.8913094852628,801.7044927729179,46.13778979099999,35.02906907
ex4_rr_rundate2022-03-23,4,rr,656,1336.6272859761875,1070.6431606020694,65.7787896799,44.137530523
ex4_rr_rundate2022-03-23,4,rr,657,479.52929767440605,0.0,23.777241231000005,15.050518333
ex4_rr_rundate2022-03-23,4,rr,658,479.10095925769804,0.0,25.31186014100001,19.311860141
ex4_rr_rundate2022-03-23,4,rr,659,2507.080760688255,2507.080760688255,145.16576747599998,93.20443652
ex4_rr_rundate2022-03-23,4,rr,660,249.864885342296,0.0,13.494825660000004,7.49482566
ex4_rr_rundate2022-03-23,4,rr,661,2694.35939356874,2694.35939356874,174.42315106260003,115.710116202
ex4_rr_rundate2022-03-23,4,rr,662,1519.3036030933047,1303.8527005178387,62.92502520400001,41.94232708
ex4_rr_rundate2022-03-23,4,rr,663,509.43769452288996,0.0,26.19891361500001,20.198913615000002
ex4_rr_rundate2022-03-23,4,rr,664,339.17476171996304,0.0,9.979855624999999,8.877460834
ex4_rr_rundate2022-03-23,4,rr,665,255.33797869718,0.0,13.467738413000006,7.467738413
ex4_rr_rundate2022-03-23,4,rr,666,1422.219424274524,865.9252937893361,65.95860084,46.42320659
ex4_rr_rundate2022-03-23,4,rr,667,1120.7797187282063,941.6405282567933,57.191488967,37.53191459
ex4_rr_rundate2022-03-23,4,rr,668,1070.1689217900766,528.2995839965997,39.2387823263,35.722140251
ex4_rr_rundate2022-03-23,4,rr,669,932.6737815993388,385.81216429922875,36.29823633219999,33.460181794
ex4_rr_rundate2022-03-23,4,rr,670,813.8565025654337,572.9775477750898,41.1022241,20.83286764
ex4_rr_rundate2022-03-23,4,rr,671,723.3459441374107,470.83897395543676,45.692404791200005,28.686465224
ex4_rr_rundate2022-03-23,4,rr,672,2353.566488167896,2353.566488167896,111.50541818329998,67.311860141
ex4_rr_rundate2022-03-23,4,rr,673,215.728481914269,0.0,15.162009769000008,9.162009769
ex4_rr_rundate2022-03-23,4,rr,674,176.131529642208,0.0,5.6501218649999885,5.650121865
ex4_rr_rundate2022-03-23,4,rr,675,1415.8656576725066,1144.4564605709186,67.49823633220001,45.460181794
ex4_rr_rundate2022-03-23,4,rr,676,691.940015865116,366.503675741483,33.7935630195,17.073730041
ex4_rr_rundate2022-03-23,4,rr,677,1997.991016567834,1738.6634826215811,90.5106126997,63.162009769
ex4_rr_rundate2022-03-23,4,rr,678,248.602636103602,0.0,6.98912992999999,6.98912993
ex4_rr_rundate2022-03-23,4,rr,679,1687.8405798671067,1464.6948578124197,64.72502520399999,47.94232708
ex4_rr_rundate2022-03-23,4,rr,680,1225.790159680638,1030.633807587636,49.125025203999996,29.94232708
ex4_rr_rundate2022-03-23,4,rr,681,962.6869410938539,585.3300953819969,33.34393888299999,23.80302991
ex4_rr_rundate2022-03-23,4,rr,682,2427.0332397516167,2427.0332397516167,114.4439884057,74.187683389
ex4_rr_rundate2022-03-23,4,rr,683,615.487154431572,0.0,19.31851194800001,17.94232708
ex4_rr_rundate2022-03-23,4,rr,684,339.17476171996304,0.0,9.979855624999999,8.877460834
ex4_rr_rundate2022-03-23,4,rr,685,1009.9366340066388,1009.9366340066388,76.27546084100001,44.82727757
ex4_rr_rundate2022-03-23,4,rr,686,1232.0452175052305,661.9877643120476,42.941961792800015,43.186124456
ex4_rr_rundate2022-03-23,4,rr,687,385.514245686837,0.0,18.630303352,12.630303352
ex4_rr_rundate2022-03-23,4,rr,688,1132.4662532970522,917.0153507215862,47.99584905329999,35.073730041
ex4_rr_rundate2022-03-23,4,rr,689,1857.7484222763749,1610.9022639381908,94.031952386,70.48611722
ex4_rr_rundate2022-03-23,4,rr,690,1897.9469523371795,1388.5092578142896,66.50541818329998,61.311860141
ex4_rr_rundate2022-03-23,4,rr,691,265.984125374118,0.0,9.297454802999994,9.297454803
ex4_rr_rundate2022-03-23,4,rr,692,1047.2055664339016,831.4770845196325,60.40611978850001,44.620092145
ex4_rr_rundate2022-03-23,4,rr,693,897.4564659763539,366.503675741483,27.7935630195,29.073730041
ex4_rr_rundate2022-03-23,4,rr,694,1395.3920805197624,1281.4467977956065,58.9080599369,43.467738413
ex4_rr_rundate2022-03-23,4,rr,695,813.8565025654337,572.9775477750898,35.1022241,20.83286764
ex4_rr_rundate2022-03-23,4,rr,696,259.327533946253,0.0,7.0933388470000125,7.093338847
ex4_rr_rundate2022-03-23,4,rr,697,259.327533946253,0.0,7.0933388470000125,7.093338847
ex4_rr_rundate2022-03-23,4,rr,698,1508.4408047209436,1508.4408047209436,79.46948345199999,47.28421804
ex4_rr_rundate2022-03-23,4,rr,699,1997.991016567834,1738.6634826215811,84.5106126997,63.162009769
ex4_rr_rundate2022-03-23,4,rr,700,339.17476171996304,0.0,9.979855624999999,8.877460834
ex4_rr_rundate2022-03-23,4,rr,701,252.506970181974,0.0,8.13753052300001,8.137530523
ex4_rr_rundate2022-03-23,4,rr,702,1413.383683594535,1197.655201680266,68.965767476,27.20443652
ex4_rr_rundate2022-03-23,4,rr,703,1720.7565463690707,1247.9081432890366,60.682727932000006,56.83286764
ex4_rr_rundate2022-03-23,4,rr,704,1605.6339998226113,1176.9718276566864,49.125025203999996,47.94232708
ex4_rr_rundate2022-03-23,4,rr,705,730.6312817762416,386.83734979625257,27.514065532399997,17.94232708
ex4_rr_rundate2022-03-23,4,rr,706,692.3283436417099,556.246819029979,43.973838228000005,25.97987556
ex4_rr_rundate2022-03-23,4,rr,707,509.43769452288996,0.0,20.19891361500001,20.198913615000002
ex4_rr_rundate2022-03-23,4,rr,708,249.864885342296,0.0,7.494825660000004,7.49482566
ex4_rr_rundate2022-03-23,4,rr,709,65.9648991921843,0.0,1.75,1.75
ex4_rr_rundate2022-03-23,4,rr,710,339.17476171996304,0.0,9.979855624999999,8.877460834
ex4_rr_rundate2022-03-23,4,rr,711,1422.149411955236,1206.420930040967,63.869483452,47.28421804
ex4_rr_rundate2022-03-23,4,rr,712,479.52929767440605,0.0,19.53351001499999,14.7038975
ex4_rr_rundate2022-03-23,4,rr,713,1141.9150561624813,910.2080844815713,45.08272793200001,32.83286764
ex4_rr_rundate2022-03-23,4,rr,714,179.637929454877,0.0,6.570260496000003,6.570260496
ex4_rr_rundate2022-03-23,4,rr,715,723.3459441374107,470.83897395543676,39.692404791200005,28.686465224
ex4_rr_rundate2022-03-23,4,rr,716,632.8691403103853,301.63126360565235,29.10855678530001,25.97987556
ex4_rr_rundate2022-03-23,4,rr,717,865.7479027885536,353.5097582547636,28.578789679900012,32.137530523
ex4_rr_rundate2022-03-23,4,rr,718,863.3985501459694,516.5703070101504,35.0577784944,29.736752688
ex4_rr_rundate2022-03-23,4,rr,719,2427.0332397516167,2427.0332397516167,108.4439884057,74.187683389
ex4_rr_rundate2022-03-23,4,rr,720,1782.7538587328772,1457.2157967009452,68.1419617928,55.186124456
ex4_rr_rundate2022-03-23,4,rr,721,739.7160290648374,516.5703070101504,35.0577784944,23.736752688
ex4_rr_rundate2022-03-23,4,rr,722,1237.312200459729,1113.6296793785968,50.6387823263,35.722140251
ex4_rr_rundate2022-03-23,4,rr,723,1179.3116063167345,923.9736276195545,41.00239694300001,34.309536109999996
ex4_rr_rundate2022-03-23,4,rr,724,2254.378662743083,2254.378662743083,91.7054181833,61.311860141
ex4_rr_rundate2022-03-23,4,rr,725,339.17476171996304,0.0,15.979855624999999,8.877460834
ex4_rr_rundate2022-03-23,4,rr,726,2015.430637380628,1799.702155466359,76.1054181833,61.311860141
ex4_rr_rundate2022-03-23,4,rr,727,270.980577747204,0.0,14.537859669,8.187683389
ex4_rr_rundate2022-03-23,4,rr,728,1639.2785919149392,1362.9661992033302,58.91969072310002,42.092069787
ex4_rr_rundate2022-03-23,4,rr,729,590.3320881234823,411.19289765206935,22.658587699500004,20.198913615000002
ex4_rr_rundate2022-03-23,4,rr,730,271.7612976039402,271.7612976039402,28.187310359999998,12.4517772
ex4_rr_rundate2022-03-23,4,rr,731,681.3828015980978,312.4040108765618,20.089650870599996,17.80302991
ex4_rr_rundate2022-03-23,4,rr,732,1225.790159680638,1030.633807587636,43.125025203999996,29.94232708
ex4_rr_rundate2022-03-23,4,rr,733,967.5688984343255,967.5688984343255,56.955978418,34.58152186
ex4_rr_rundate2022-03-23,4,rr,734,377.356845711857,0.0,11.476895686999995,11.476895686999999
ex4_rr_rundate2022-03-23,4,rr,735,1620.955897558064,1390.4478426817439,68.30541818329999,43.311860141
ex4_rr_rundate2022-03-23,4,rr,736,2676.946263404616,2676.946263404616,112.13778979100005,77.02906907
ex4_rr_rundate2022-03-23,4,rr,737,532.1882197278994,159.52339581381838,22.40170726139999,20.001313277999998
ex4_rr_rundate2022-03-23,4,rr,738,1024.502838572008,801.357116517321,42.83878232629999,29.722140251
ex4_rr_rundate2022-03-23,4,rr,739,1186.5279315592966,949.1357891029055,45.10805993689999,31.467738413
ex4_rr_rundate2022-03-23,4,rr,740,2355.933754741847,2355.933754741847,112.86683514700002,77.58987319
ex4_rr_rundate2022-03-23,4,rr,741,1226.1666407838925,932.4574281752715,55.464429667100006,27.20443652
ex4_rr_rundate2022-03-23,4,rr,742,339.17476171996304,0.0,9.979855624999999,8.877460834
ex4_rr_rundate2022-03-23,4,rr,743,339.7396999979584,0.0,14.245203930999992,14.245203931
ex4_rr_rundate2022-03-23,4,rr,744,633.0930909562013,633.0930909562013,62.699000931800015,38.999231486
ex4_rr_rundate2022-03-23,4,rr,745,457.38268577942154,233.48567087204657,19.532892857099995,12.30582417
ex4_rr_rundate2022-03-23,4,rr,746,1040.0335715884298,945.8937553760154,49.30855091730001,33.824423945
ex4_rr_rundate2022-03-23,4,rr,747,2478.258247771615,2478.258247771615,109.7106126997,75.16200976900001
ex4_rr_rundate2022-03-23,4,rr,748,1539.0760454046135,1539.0760454046135,82.597571421,54.30582417
ex4_rr_rundate2022-03-23,4,rr,749,2955.663552510197,2955.663552510197,110.24398840570001,80.187683389
ex4_rr_rundate2022-03-23,4,rr,750,1967.7549192347267,1749.8035489995827,60.7196907231,48.092069787
ex4_rr_rundate2022-03-23,4,rr,751,711.7928943027076,468.0643234054956,17.31506675,17.073730041
ex4_rr_rundate2022-03-23,4,rr,752,1746.7108910339314,1526.5635855811975,58.402396942999985,46.309536109999996
ex4_rr_rundate2022-03-23,4,rr,753,651.7962896733468,385.81216429922875,18.29823633219999,21.460181794
ex4_rr_rundate2022-03-23,4,rr,754,287.316338671315,0.0,10.572272800000007,10.5722728
ex4_rr_rundate2022-03-23,4,rr,755,1978.841345937772,1799.702155466359,70.1054181833,61.311860141
ex4_rr_rundate2022-03-23,4,rr,756,1124.685867460113,1030.633807587636,33.3656738329,27.050518333
ex4_rr_rundate2022-03-23,4,rr,757,200.051936269149,0.0,6.872102928999993,6.872102929
ex4_rr_rundate2022-03-23,4,rr,758,1387.034588154915,1387.034588154915,51.537789790999994,35.02906907
ex4_rr_rundate2022-03-23,4,rr,759,1030.633807587636,1030.633807587636,27.3656738329,21.050518333
ex4_rr_rundate2022-03-23,4,rr,760,854.901673201748,854.901673201748,20.773812312500013,15.979855624999999
ex4_rr_rundate2022-03-23,4,rr,761,505.7439665280324,505.7439665280324,13.009881443000012,10.00760111
ex4_rr_rundate2022-03-23,4,rr,762,1387.034588154915,1387.034588154915,45.537789790999994,35.02906907
ex4_rr_rundate2022-03-23,4,rr,763,634.8956785886612,559.178101811987,25.04895741140001,19.268428778
ex4_rr_rundate2022-03-23,4,rr,764,1387.034588154915,1387.034588154915,45.537789790999994,35.02906907
ex4_rr_rundate2022-03-23,4,rr,765,735.7505439012245,735.7505439012245,23.03878232630001,17.722140251
ex4_rr_rundate2022-03-23,4,rr,766,1939.8828680234303,1939.8828680234303,74.6982363322,57.460181794
ex4_rr_rundate2022-03-23,4,rr,767,1702.4634045095333,1702.4634045095333,84.974348875,65.36488375
ex4_rr_rundate2022-03-23,4,rr,768,1206.420930040967,1206.420930040967,41.96392485609999,32.279942197
ex4_rr_rundate2022-03-23,4,rr,769,631.4659771790509,631.4659771790509,25.496100293300003,19.612384841
ex4_rr_rundate2022-03-23,4,rr,770,1474.2657370204918,1474.2657370204918,57.80673528630001,44.466719451
ex4_rr_rundate2022-03-23,4,rr,771,312.4040108765618,312.4040108765618,8.089650870599996,6.222808362
ex4_rr_rundate2022-03-23,4,rr,772,544.3826593157302,544.3826593157302,15.997571421000004,12.30582417
ex4_rr_rundate2022-03-23,4,rr,773,1176.9718276566864,1176.9718276566864,31.125025203999996,23.94232708
ex4_rr_rundate2022-03-23,4,rr,774,689.0540469921597,689.0540469921597,30.411286022000013,23.39329694
ex4_rr_rundate2022-03-23,4,rr,775,801.7044927729179,801.7044927729179,22.13778979099999,17.02906907
ex4_rr_rundate2022-03-23,4,rr,776,1270.78667283266,1270.78667283266,48.177577786,37.05967522
ex4_rr_rundate2022-03-23,4,rr,777,1837.8718407962037,1837.8718407962037,62.519690723100005,48.092069787
ex4_rr_rundate2022-03-23,4,rr,778,1582.4224690391613,1582.4224690391613,54.525025204,41.94232708
ex4_rr_rundate2022-03-23,4,rr,779,941.6405282567933,941.6405282567933,34.1639248561,26.279942197
ex4_rr_rundate2022-03-23,4,rr,780,831.4770845196325,831.4770845196325,42.4061197885,32.620092145
ex4_rr_rundate2022-03-23,4,rr,781,1539.0760454046135,1539.0760454046135,70.597571421,54.30582417
ex4_rr_rundate2022-03-23,4,rr,782,348.0436905450428,348.0436905450428,9.085868909,6.98912993
ex4_rr_rundate2022-03-23,4,rr,783,643.7964577913834,643.7964577913834,19.5656738329,15.050518333
ex4_rr_rundate2022-03-23,4,rr,784,895.6353270002894,895.6353270002894,35.365767476,27.20443652
ex4_rr_rundate2022-03-23,4,rr,785,2352.556503051342,2352.556503051342,87.97698686140001,67.674605278
ex4_rr_rundate2022-03-23,4,rr,786,1683.1065526260875,1683.1065526260875,81.8990009318,62.999231486
ex4_rr_rundate2022-03-23,4,rr,787,1206.420930040967,1206.420930040967,41.9639248561,32.279942197
ex4_rr_rundate2022-03-23,4,rr,788,1954.2384030726535,1954.2384030726535,87.70805993690001,67.467738413
ex4_rr_rundate2022-03-23,4,rr,789,917.0153507215862,917.0153507215862,29.995849053300002,23.073730041
ex4_rr_rundate2022-03-23,4,rr,790,1928.223340411679,1928.223340411679,89.6990009318,68.999231486
ex4_rr_rundate2022-03-23,4,rr,791,357.473170176052,357.473170176052,9.7080599369,7.467738413
ex4_rr_rundate2022-03-23,4,rr,792,1804.1534548972056,1804.1534548972056,72.9787896799,56.137530523
ex4_rr_rundate2022-03-23,4,rr,793,1307.2312221985294,1307.2312221985294,46.494491901,35.764993770000004
ex4_rr_rundate2022-03-23,4,rr,794,544.3826593157302,544.3826593157302,15.997571421,12.30582417
ex4_rr_rundate2022-03-23,4,rr,795,1357.5897611008415,1357.5897611008415,56.508059936900004,43.467738413
ex4_rr_rundate2022-03-23,4,rr,796,716.0757971974978,716.0757971974978,26.6067352863,20.466719451
ex4_rr_rundate2022-03-23,4,rr,797,1909.8959076010842,1909.8959076010842,73.88272793200001,56.83286764
ex4_rr_rundate2022-03-23,4,rr,798,828.8428698714262,828.8428698714262,23.143938883,17.80302991
ex4_rr_rundate2022-03-23,4,rr,799,643.7964577913834,643.7964577913834,19.5656738329,15.050518333
ex4_rr_rundate2022-03-23,4,rr,800,1206.420930040967,1206.420930040967,41.9639248561,32.279942197
ex4_rr_rundate2022-03-23,4,rr,801,895.6353270002894,895.6353270002894,35.365767476,27.20443652
ex4_rr_rundate2022-03-23,4,rr,802,402.242874139841,402.242874139841,13.74395464,10.5722728
ex4_rr_rundate2022-03-23,4,rr,803,1058.4618207280726,1058.4618207280726,35.365767476,27.20443652
ex4_rr_rundate2022-03-23,4,rr,804,1206.420930040967,1206.420930040967,41.9639248561,32.279942197
ex4_rr_rundate2022-03-23,4,rr,805,271.7612976039402,271.7612976039402,16.18731036,12.4517772
ex4_rr_rundate2022-03-23,4,rr,806,2507.080760688255,2507.080760688255,121.165767476,93.20443652
ex4_rr_rundate2022-03-23,4,rr,807,1176.9718276566864,1176.9718276566864,31.125025204,23.94232708
ex4_rr_rundate2022-03-23,4,rr,808,1539.0760454046135,1539.0760454046135,70.597571421,54.30582417
ex4_rr_rundate2022-03-23,4,rr,809,1878.0869590795517,1878.0869590795517,91.31168269599999,70.23975592
ex4_rr_rundate2022-03-23,4,rr,810,337.2305367064816,337.2305367064816,8.8404217057,6.800324389
ex4_rr_rundate2022-03-23,4,rr,811,1694.7517191052953,1694.7517191052953,80.279800679,61.75369283
ex4_rr_rundate2022-03-23,4,rr,812,2579.127334884917,2579.127334884917,95.3054181833,73.311860141
ex4_rr_rundate2022-03-23,4,rr,813,2438.5262203596644,2438.5262203596644,89.482727932,68.83286764
ex4_rr_rundate2022-03-23,4,rr,814,1023.7573933112161,1023.7573933112161,37.283905751300004,28.679927501
ex4_rr_rundate2022-03-23,4,rr,815,1000.1165909247896,1000.1165909247896,44.94395464,34.5722728
ex4_rr_rundate2022-03-23,4,rr,816,379.37280884608555,379.37280884608555,10.6439884057,8.187683389
ex4_rr_rundate2022-03-23,4,rr,817,343.8398372997616,343.8398372997616,10.718765110300001,8.245203931
